snapshot_id,property_id,bucket_id,synthetic_order,zone,is_school_district,property_type_bucket,product_segment,household_fit,value_logic,transaction_liquidity_band,list_price,building_area,bedrooms,quality_score
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__002,SUBCORE_GENERAL_SCHOOL_STARTER,2,B,1,JUST,starter,three_person_fit,cost_effective,high,951923.08,71.44,2,1.06
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__003,SUBCORE_GENERAL_SCHOOL_STARTER,3,B,1,JUST,starter,three_person_fit,cost_effective,high,986538.46,72.4,2,1.1
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__004,SUBCORE_GENERAL_SCHOOL_STARTER,4,B,1,JUST,starter,three_person_fit,cost_effective,high,1021153.85,73.37,2,1.13
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__005,SUBCORE_GENERAL_SCHOOL_STARTER,5,B,1,JUST,starter,three_person_fit,cost_effective,high,1055769.23,74.33,2,1.17
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__006,SUBCORE_GENERAL_SCHOOL_STARTER,6,B,1,JUST,starter,three_person_fit,cost_effective,high,1090384.62,75.29,2,1.21
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__007,SUBCORE_GENERAL_SCHOOL_STARTER,7,B,1,JUST,starter,three_person_fit,cost_effective,high,1125000.0,76.25,2,1.25
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__008,SUBCORE_GENERAL_SCHOOL_STARTER,8,B,1,JUST,starter,three_person_fit,cost_effective,high,1159615.38,77.21,2,1.29
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__009,SUBCORE_GENERAL_SCHOOL_STARTER,9,B,1,JUST,starter,three_person_fit,cost_effective,high,1194230.77,78.17,2,1.33
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__010,SUBCORE_GENERAL_SCHOOL_STARTER,10,B,1,JUST,starter,three_person_fit,cost_effective,high,1228846.15,79.13,2,1.37
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__011,SUBCORE_GENERAL_SCHOOL_STARTER,11,B,1,JUST,starter,three_person_fit,cost_effective,high,1263461.54,80.1,2,1.4
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__012,SUBCORE_GENERAL_SCHOOL_STARTER,12,B,1,JUST,starter,three_person_fit,cost_effective,high,1298076.92,81.06,2,1.44
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__013,SUBCORE_GENERAL_SCHOOL_STARTER,13,B,1,JUST,starter,three_person_fit,cost_effective,high,1332692.31,82.02,2,1.48
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__014,SUBCORE_GENERAL_SCHOOL_STARTER,14,B,1,JUST,starter,three_person_fit,cost_effective,high,1367307.69,82.98,3,1.52
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__015,SUBCORE_GENERAL_SCHOOL_STARTER,15,B,1,JUST,starter,three_person_fit,cost_effective,high,1401923.08,83.94,3,1.56
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__016,SUBCORE_GENERAL_SCHOOL_STARTER,16,B,1,JUST,starter,three_person_fit,cost_effective,high,1436538.46,84.9,3,1.6
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__017,SUBCORE_GENERAL_SCHOOL_STARTER,17,B,1,JUST,starter,three_person_fit,cost_effective,high,1471153.85,85.87,3,1.63
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__018,SUBCORE_GENERAL_SCHOOL_STARTER,18,B,1,JUST,starter,three_person_fit,cost_effective,high,1505769.23,86.83,3,1.67
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__019,SUBCORE_GENERAL_SCHOOL_STARTER,19,B,1,JUST,starter,three_person_fit,cost_effective,high,1540384.62,87.79,3,1.71
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__020,SUBCORE_GENERAL_SCHOOL_STARTER,20,B,1,JUST,starter,three_person_fit,cost_effective,high,1575000.0,88.75,3,1.75
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__021,SUBCORE_GENERAL_SCHOOL_STARTER,21,B,1,JUST,starter,three_person_fit,cost_effective,high,1609615.38,89.71,3,1.79
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__022,SUBCORE_GENERAL_SCHOOL_STARTER,22,B,1,JUST,starter,three_person_fit,cost_effective,high,1644230.77,90.67,3,1.83
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__023,SUBCORE_GENERAL_SCHOOL_STARTER,23,B,1,JUST,starter,three_person_fit,cost_effective,high,1678846.15,91.63,3,1.87
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__024,SUBCORE_GENERAL_SCHOOL_STARTER,24,B,1,JUST,starter,three_person_fit,cost_effective,high,1713461.54,92.6,3,1.9
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__025,SUBCORE_GENERAL_SCHOOL_STARTER,25,B,1,JUST,starter,three_person_fit,cost_effective,high,1748076.92,93.56,3,1.94
pyramid_large,pyramid_large__SUBCORE_GENERAL_SCHOOL_STARTER__026,SUBCORE_GENERAL_SCHOOL_STARTER,26,B,1,JUST,starter,three_person_fit,cost_effective,high,1782692.31,94.52,3,1.98
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__001,SUBCORE_IMPROVE_FAMILY,1,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2271428.57,96.25,3,2.04
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__002,SUBCORE_IMPROVE_FAMILY,2,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2414285.71,98.75,3,2.11
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__003,SUBCORE_IMPROVE_FAMILY,3,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2557142.86,101.25,3,2.18
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__004,SUBCORE_IMPROVE_FAMILY,4,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2700000.0,103.75,3,2.25
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__005,SUBCORE_IMPROVE_FAMILY,5,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2842857.14,106.25,3,2.32
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__006,SUBCORE_IMPROVE_FAMILY,6,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2985714.29,108.75,3,2.39
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__007,SUBCORE_IMPROVE_FAMILY,7,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3128571.43,111.25,3,2.46
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__008,SUBCORE_IMPROVE_FAMILY,8,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3271428.57,113.75,4,2.54
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__009,SUBCORE_IMPROVE_FAMILY,9,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3414285.71,116.25,4,2.61
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__010,SUBCORE_IMPROVE_FAMILY,10,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3557142.86,118.75,4,2.68
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__011,SUBCORE_IMPROVE_FAMILY,11,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3700000.0,121.25,4,2.75
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__012,SUBCORE_IMPROVE_FAMILY,12,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3842857.14,123.75,4,2.82
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__013,SUBCORE_IMPROVE_FAMILY,13,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3985714.29,126.25,4,2.89
pyramid_large,pyramid_large__SUBCORE_IMPROVE_FAMILY__014,SUBCORE_IMPROVE_FAMILY,14,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,4128571.43,128.75,4,2.96
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__001,SUBCORE_NONSCHOOL_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,high,664423.08,50.58,1,1.02
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__002,SUBCORE_NONSCHOOL_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,high,693269.23,51.73,1,1.06
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__003,SUBCORE_NONSCHOOL_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,high,722115.38,52.88,1,1.1
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__004,SUBCORE_NONSCHOOL_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,high,750961.54,54.04,1,1.13
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__005,SUBCORE_NONSCHOOL_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,high,779807.69,55.19,1,1.17
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__006,SUBCORE_NONSCHOOL_STARTER,6,B,0,JUST,starter,solo_fit,cost_effective,high,808653.85,56.35,1,1.21
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__007,SUBCORE_NONSCHOOL_STARTER,7,B,0,JUST,starter,solo_fit,cost_effective,high,837500.0,57.5,1,1.25
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__008,SUBCORE_NONSCHOOL_STARTER,8,B,0,JUST,starter,solo_fit,cost_effective,high,866346.15,58.65,1,1.29
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__009,SUBCORE_NONSCHOOL_STARTER,9,B,0,JUST,starter,solo_fit,cost_effective,high,895192.31,59.81,1,1.33
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__010,SUBCORE_NONSCHOOL_STARTER,10,B,0,JUST,starter,solo_fit,cost_effective,high,924038.46,60.96,1,1.37
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__011,SUBCORE_NONSCHOOL_STARTER,11,B,0,JUST,starter,solo_fit,cost_effective,high,952884.62,62.12,1,1.4
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__012,SUBCORE_NONSCHOOL_STARTER,12,B,0,JUST,starter,solo_fit,cost_effective,high,981730.77,63.27,1,1.44
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__013,SUBCORE_NONSCHOOL_STARTER,13,B,0,JUST,starter,solo_fit,cost_effective,high,1010576.92,64.42,1,1.48
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__014,SUBCORE_NONSCHOOL_STARTER,14,B,0,JUST,starter,solo_fit,cost_effective,high,1039423.08,65.58,2,1.52
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__015,SUBCORE_NONSCHOOL_STARTER,15,B,0,JUST,starter,solo_fit,cost_effective,high,1068269.23,66.73,2,1.56
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__016,SUBCORE_NONSCHOOL_STARTER,16,B,0,JUST,starter,solo_fit,cost_effective,high,1097115.38,67.88,2,1.6
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__017,SUBCORE_NONSCHOOL_STARTER,17,B,0,JUST,starter,solo_fit,cost_effective,high,1125961.54,69.04,2,1.63
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__018,SUBCORE_NONSCHOOL_STARTER,18,B,0,JUST,starter,solo_fit,cost_effective,high,1154807.69,70.19,2,1.67
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__019,SUBCORE_NONSCHOOL_STARTER,19,B,0,JUST,starter,solo_fit,cost_effective,high,1183653.85,71.35,2,1.71
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__020,SUBCORE_NONSCHOOL_STARTER,20,B,0,JUST,starter,solo_fit,cost_effective,high,1212500.0,72.5,2,1.75
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__021,SUBCORE_NONSCHOOL_STARTER,21,B,0,JUST,starter,solo_fit,cost_effective,high,1241346.15,73.65,2,1.79
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__022,SUBCORE_NONSCHOOL_STARTER,22,B,0,JUST,starter,solo_fit,cost_effective,high,1270192.31,74.81,2,1.83
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__023,SUBCORE_NONSCHOOL_STARTER,23,B,0,JUST,starter,solo_fit,cost_effective,high,1299038.46,75.96,2,1.87
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__024,SUBCORE_NONSCHOOL_STARTER,24,B,0,JUST,starter,solo_fit,cost_effective,high,1327884.62,77.12,2,1.9
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__025,SUBCORE_NONSCHOOL_STARTER,25,B,0,JUST,starter,solo_fit,cost_effective,high,1356730.77,78.27,2,1.94
pyramid_large,pyramid_large__SUBCORE_NONSCHOOL_STARTER__026,SUBCORE_NONSCHOOL_STARTER,26,B,0,JUST,starter,solo_fit,cost_effective,high,1385576.92,79.42,2,1.98
